,name,time,month,day,hourly_temperature,hourly_wind_speed
65,"LA GUARDIA AIRPORT, NY US",18,01,03,2.8,5.9
66,"LA GUARDIA AIRPORT, NY US",19,01,03,2.6,5.9
67,"LA GUARDIA AIRPORT, NY US",20,01,03,2.3,5.9
68,"LA GUARDIA AIRPORT, NY US",21,01,03,2.1,5.8
69,"LA GUARDIA AIRPORT, NY US",22,01,03,1.8,5.7
70,"LA GUARDIA AIRPORT, NY US",23,01,03,1.6,5.6
71,"LA GUARDIA AIRPORT, NY US",24,01,04,0.9,5.7
72,"LA GUARDIA AIRPORT, NY US",01,01,04,1.2,5.6
73,"LA GUARDIA AIRPORT, NY US",02,01,04,1.0,5.5
74,"LA GUARDIA AIRPORT, NY US",03,01,04,0.8,5.4
75,"LA GUARDIA AIRPORT, NY US",04,01,04,0.7,5.4
76,"LA GUARDIA AIRPORT, NY US",05,01,04,0.6,5.4
77,"LA GUARDIA AIRPORT, NY US",06,01,04,0.6,5.4
78,"LA GUARDIA AIRPORT, NY US",07,01,04,0.5,5.4
79,"LA GUARDIA AIRPORT, NY US",08,01,04,0.6,5.5
80,"LA GUARDIA AIRPORT, NY US",09,01,04,1.0,5.8
81,"LA GUARDIA AIRPORT, NY US",10,01,04,1.5,5.8
82,"LA GUARDIA AIRPORT, NY US",11,01,04,2.1,6.0
83,"LA GUARDIA AIRPORT, NY US",12,01,04,2.6,6.1
84,"LA GUARDIA AIRPORT, NY US",13,01,04,3.1,6.1
85,"LA GUARDIA AIRPORT, NY US",14,01,04,3.4,6.1
86,"LA GUARDIA AIRPORT, NY US",15,01,04,3.5,6.1
87,"LA GUARDIA AIRPORT, NY US",16,01,04,3.4,6.1
88,"LA GUARDIA AIRPORT, NY US",17,01,04,3.0,6.1
89,"LA GUARDIA AIRPORT, NY US",18,01,04,2.7,5.9
90,"LA GUARDIA AIRPORT, NY US",19,01,04,2.5,5.9
91,"LA GUARDIA AIRPORT, NY US",20,01,04,2.2,5.9
92,"LA GUARDIA AIRPORT, NY US",21,01,04,2.0,5.8
93,"LA GUARDIA AIRPORT, NY US",22,01,04,1.7,5.8
94,"LA GUARDIA AIRPORT, NY US",23,01,04,1.5,5.7
95,"LA GUARDIA AIRPORT, NY US",24,01,05,0.8,5.8
96,"LA GUARDIA AIRPORT, NY US",01,01,05,1.1,5.7
97,"LA GUARDIA AIRPORT, NY US",02,01,05,0.9,5.6
98,"LA GUARDIA AIRPORT, NY US",03,01,05,0.8,5.5
99,"LA GUARDIA AIRPORT, NY US",04,01,05,0.6,5.5
100,"LA GUARDIA AIRPORT, NY US",05,01,05,0.5,5.5
101,"LA GUARDIA AIRPORT, NY US",06,01,05,0.4,5.5
102,"LA GUARDIA AIRPORT, NY US",07,01,05,0.4,5.5
103,"LA GUARDIA AIRPORT, NY US",08,01,05,0.4,5.6
104,"LA GUARDIA AIRPORT, NY US",09,01,05,0.8,5.8
105,"LA GUARDIA AIRPORT, NY US",10,01,05,1.3,5.9
106,"LA GUARDIA AIRPORT, NY US",11,01,05,1.9,6.1
107,"LA GUARDIA AIRPORT, NY US",12,01,05,2.4,6.1
108,"LA GUARDIA AIRPORT, NY US",13,01,05,2.9,6.2
109,"LA GUARDIA AIRPORT, NY US",14,01,05,3.2,6.1
110,"LA GUARDIA AIRPORT, NY US",15,01,05,3.4,6.2
111,"LA GUARDIA AIRPORT, NY US",16,01,05,3.2,6.1
112,"LA GUARDIA AIRPORT, NY US",17,01,05,2.8,6.0
113,"LA GUARDIA AIRPORT, NY US",18,01,05,2.6,5.9
114,"LA GUARDIA AIRPORT, NY US",19,01,05,2.3,5.9
115,"LA GUARDIA AIRPORT, NY US",20,01,05,2.1,5.9
116,"LA GUARDIA AIRPORT, NY US",21,01,05,1.8,5.9
117,"LA GUARDIA AIRPORT, NY US",22,01,05,1.6,5.8
118,"LA GUARDIA AIRPORT, NY US",23,01,05,1.3,5.7
119,"LA GUARDIA AIRPORT, NY US",24,01,06,0.6,5.8
120,"LA GUARDIA AIRPORT, NY US",01,01,06,0.9,5.6
121,"LA GUARDIA AIRPORT, NY US",02,01,06,0.8,5.6
122,"LA GUARDIA AIRPORT, NY US",03,01,06,0.7,5.5
123,"LA GUARDIA AIRPORT, NY US",04,01,06,0.5,5.5
124,"LA GUARDIA AIRPORT, NY US",05,01,06,0.4,5.5
125,"LA GUARDIA AIRPORT, NY US",06,01,06,0.3,5.5
126,"LA GUARDIA AIRPORT, NY US",07,01,06,0.3,5.5
127,"LA GUARDIA AIRPORT, NY US",08,01,06,0.3,5.6
128,"LA GUARDIA AIRPORT, NY US",09,01,06,0.7,5.9
129,"LA GUARDIA AIRPORT, NY US",10,01,06,1.2,5.9
130,"LA GUARDIA AIRPORT, NY US",11,01,06,1.8,6.2
131,"LA GUARDIA AIRPORT, NY US",12,01,06,2.3,6.2
132,"LA GUARDIA AIRPORT, NY US",13,01,06,2.8,6.2
133,"LA GUARDIA AIRPORT, NY US",14,01,06,3.2,6.2
134,"LA GUARDIA AIRPORT, NY US",15,01,06,3.3,6.2
135,"LA GUARDIA AIRPORT, NY US",16,01,06,3.2,6.2
136,"LA GUARDIA AIRPORT, NY US",17,01,06,2.8,6.1
137,"LA GUARDIA AIRPORT, NY US",18,01,06,2.4,5.9
138,"LA GUARDIA AIRPORT, NY US",19,01,06,2.2,5.9
139,"LA GUARDIA AIRPORT, NY US",20,01,06,1.9,5.9
140,"LA GUARDIA AIRPORT, NY US",21,01,06,1.7,5.9
141,"LA GUARDIA AIRPORT, NY US",22,01,06,1.4,5.8
142,"LA GUARDIA AIRPORT, NY US",23,01,06,1.2,5.7
143,"LA GUARDIA AIRPORT, NY US",24,01,07,0.4,5.9
144,"LA GUARDIA AIRPORT, NY US",01,01,07,0.8,5.6
145,"LA GUARDIA AIRPORT, NY US",02,01,07,0.6,5.5
146,"LA GUARDIA AIRPORT, NY US",03,01,07,0.5,5.5
147,"LA GUARDIA AIRPORT, NY US",04,01,07,0.3,5.5
148,"LA GUARDIA AIRPORT, NY US",05,01,07,0.2,5.5
149,"LA GUARDIA AIRPORT, NY US",06,01,07,0.2,5.5
150,"LA GUARDIA AIRPORT, NY US",07,01,07,0.1,5.5
151,"LA GUARDIA AIRPORT, NY US",08,01,07,0.2,5.6
152,"LA GUARDIA AIRPORT, NY US",09,01,07,0.6,5.8
153,"LA GUARDIA AIRPORT, NY US",10,01,07,1.1,5.9
154,"LA GUARDIA AIRPORT, NY US",11,01,07,1.7,6.1
155,"LA GUARDIA AIRPORT, NY US",12,01,07,2.2,6.1
156,"LA GUARDIA AIRPORT, NY US",13,01,07,2.7,6.1
157,"LA GUARDIA AIRPORT, NY US",14,01,07,3.1,6.1
158,"LA GUARDIA AIRPORT, NY US",15,01,07,3.2,6.2
159,"LA GUARDIA AIRPORT, NY US",16,01,07,3.1,6.2
160,"LA GUARDIA AIRPORT, NY US",17,01,07,2.7,6.1
161,"LA GUARDIA AIRPORT, NY US",18,01,07,2.3,5.9
162,"LA GUARDIA AIRPORT, NY US",19,01,07,2.1,5.9
163,"LA GUARDIA AIRPORT, NY US",20,01,07,1.9,5.9
164,"LA GUARDIA AIRPORT, NY US",21,01,07,1.6,5.9
165,"LA GUARDIA AIRPORT, NY US",22,01,07,1.3,5.9
166,"LA GUARDIA AIRPORT, NY US",23,01,07,1.1,5.7
167,"LA GUARDIA AIRPORT, NY US",24,01,08,0.3,5.9
168,"LA GUARDIA AIRPORT, NY US",01,01,08,0.7,5.7
169,"LA GUARDIA AIRPORT, NY US",02,01,08,0.5,5.6
170,"LA GUARDIA AIRPORT, NY US",03,01,08,0.4,5.5
171,"LA GUARDIA AIRPORT, NY US",04,01,08,0.2,5.5
172,"LA GUARDIA AIRPORT, NY US",05,01,08,0.1,5.5
173,"LA GUARDIA AIRPORT, NY US",06,01,08,0.1,5.5
174,"LA GUARDIA AIRPORT, NY US",07,01,08,0.0,5.5
175,"LA GUARDIA AIRPORT, NY US",08,01,08,0.1,5.6
176,"LA GUARDIA AIRPORT, NY US",09,01,08,0.4,5.9
177,"LA GUARDIA AIRPORT, NY US",10,01,08,0.9,5.9
178,"LA GUARDIA AIRPORT, NY US",11,01,08,1.6,6.1
179,"LA GUARDIA AIRPORT, NY US",12,01,08,2.1,6.2
180,"LA GUARDIA AIRPORT, NY US",13,01,08,2.6,6.2
181,"LA GUARDIA AIRPORT, NY US",14,01,08,2.9,6.2
182,"LA GUARDIA AIRPORT, NY US",15,01,08,3.0,6.3
183,"LA GUARDIA AIRPORT, NY US",16,01,08,2.9,6.3
184,"LA GUARDIA AIRPORT, NY US",17,01,08,2.5,6.2
185,"LA GUARDIA AIRPORT, NY US",18,01,08,2.2,6.0
186,"LA GUARDIA AIRPORT, NY US",19,01,08,1.9,6.0
187,"LA GUARDIA AIRPORT, NY US",20,01,08,1.7,6.0
188,"LA GUARDIA AIRPORT, NY US",21,01,08,1.4,5.9
189,"LA GUARDIA AIRPORT, NY US",22,01,08,1.1,5.9
190,"LA GUARDIA AIRPORT, NY US",23,01,08,0.9,5.8
191,"LA GUARDIA AIRPORT, NY US",24,01,09,0.1,5.9
192,"LA GUARDIA AIRPORT, NY US",01,01,09,0.5,5.8
193,"LA GUARDIA AIRPORT, NY US",02,01,09,0.3,5.7
194,"LA GUARDIA AIRPORT, NY US",03,01,09,0.2,5.6
195,"LA GUARDIA AIRPORT, NY US",04,01,09,0.1,5.6
196,"LA GUARDIA AIRPORT, NY US",05,01,09,-0.1,5.6
197,"LA GUARDIA AIRPORT, NY US",06,01,09,-0.2,5.6
198,"LA GUARDIA AIRPORT, NY US",07,01,09,-0.2,5.6
199,"LA GUARDIA AIRPORT, NY US",08,01,09,-0.1,5.7
200,"LA GUARDIA AIRPORT, NY US",09,01,09,0.2,5.9
201,"LA GUARDIA AIRPORT, NY US",10,01,09,0.8,6.0
202,"LA GUARDIA AIRPORT, NY US",11,01,09,1.4,6.2
203,"LA GUARDIA AIRPORT, NY US",12,01,09,1.9,6.3
204,"LA GUARDIA AIRPORT, NY US",13,01,09,2.4,6.3
205,"LA GUARDIA AIRPORT, NY US",14,01,09,2.7,6.2
206,"LA GUARDIA AIRPORT, NY US",15,01,09,2.9,6.2
207,"LA GUARDIA AIRPORT, NY US",16,01,09,2.8,6.3
208,"LA GUARDIA AIRPORT, NY US",17,01,09,2.4,6.3
209,"LA GUARDIA AIRPORT, NY US",18,01,09,2.1,6.1
210,"LA GUARDIA AIRPORT, NY US",19,01,09,1.8,6.0
211,"LA GUARDIA AIRPORT, NY US",20,01,09,1.6,6.0
212,"LA GUARDIA AIRPORT, NY US",21,01,09,1.2,5.9
213,"LA GUARDIA AIRPORT, NY US",22,01,09,0.9,5.9
214,"LA GUARDIA AIRPORT, NY US",23,01,09,0.7,5.8
215,"LA GUARDIA AIRPORT, NY US",24,01,10,-0.1,6.0
216,"LA GUARDIA AIRPORT, NY US",01,01,10,0.3,5.9
217,"LA GUARDIA AIRPORT, NY US",02,01,10,0.1,5.8
218,"LA GUARDIA AIRPORT, NY US",03,01,10,0.0,5.6
219,"LA GUARDIA AIRPORT, NY US",04,01,10,-0.2,5.7
220,"LA GUARDIA AIRPORT, NY US",05,01,10,-0.3,5.7
221,"LA GUARDIA AIRPORT, NY US",06,01,10,-0.4,5.6
222,"LA GUARDIA AIRPORT, NY US",07,01,10,-0.4,5.6
223,"LA GUARDIA AIRPORT, NY US",08,01,10,-0.3,5.8
224,"LA GUARDIA AIRPORT, NY US",09,01,10,0.0,6.0
225,"LA GUARDIA AIRPORT, NY US",10,01,10,0.6,6.0
226,"LA GUARDIA AIRPORT, NY US",11,01,10,1.2,6.2
227,"LA GUARDIA AIRPORT, NY US",12,01,10,1.7,6.3
228,"LA GUARDIA AIRPORT, NY US",13,01,10,2.2,6.2
229,"LA GUARDIA AIRPORT, NY US",14,01,10,2.6,6.2
230,"LA GUARDIA AIRPORT, NY US",15,01,10,2.8,6.2
231,"LA GUARDIA AIRPORT, NY US",16,01,10,2.7,6.3
232,"LA GUARDIA AIRPORT, NY US",17,01,10,2.3,6.3
233,"LA GUARDIA AIRPORT, NY US",18,01,10,1.9,6.1
234,"LA GUARDIA AIRPORT, NY US",19,01,10,1.7,6.1
235,"LA GUARDIA AIRPORT, NY US",20,01,10,1.4,6.0
236,"LA GUARDIA AIRPORT, NY US",21,01,10,1.1,5.9
237,"LA GUARDIA AIRPORT, NY US",22,01,10,0.8,5.9
238,"LA GUARDIA AIRPORT, NY US",23,01,10,0.6,5.8
239,"LA GUARDIA AIRPORT, NY US",24,01,11,-0.2,6.0
240,"LA GUARDIA AIRPORT, NY US",01,01,11,0.2,5.8
241,"LA GUARDIA AIRPORT, NY US",02,01,11,0.0,5.7
242,"LA GUARDIA AIRPORT, NY US",03,01,11,-0.2,5.6
243,"LA GUARDIA AIRPORT, NY US",04,01,11,-0.3,5.6
244,"LA GUARDIA AIRPORT, NY US",05,01,11,-0.4,5.6
245,"LA GUARDIA AIRPORT, NY US",06,01,11,-0.6,5.5
246,"LA GUARDIA AIRPORT, NY US",07,01,11,-0.6,5.6
247,"LA GUARDIA AIRPORT, NY US",08,01,11,-0.5,5.7
248,"LA GUARDIA AIRPORT, NY US",09,01,11,-0.2,5.9
249,"LA GUARDIA AIRPORT, NY US",10,01,11,0.4,6.0
250,"LA GUARDIA AIRPORT, NY US",11,01,11,1.1,6.2
251,"LA GUARDIA AIRPORT, NY US",12,01,11,1.6,6.3
252,"LA GUARDIA AIRPORT, NY US",13,01,11,2.1,6.3
253,"LA GUARDIA AIRPORT, NY US",14,01,11,2.4,6.3
254,"LA GUARDIA AIRPORT, NY US",15,01,11,2.6,6.3
255,"LA GUARDIA AIRPORT, NY US",16,01,11,2.5,6.3
256,"LA GUARDIA AIRPORT, NY US",17,01,11,2.1,6.3
257,"LA GUARDIA AIRPORT, NY US",18,01,11,1.8,6.2
258,"LA GUARDIA AIRPORT, NY US",19,01,11,1.5,6.1
259,"LA GUARDIA AIRPORT, NY US",20,01,11,1.2,6.0
260,"LA GUARDIA AIRPORT, NY US",21,01,11,0.9,6.0
261,"LA GUARDIA AIRPORT, NY US",22,01,11,0.6,5.9
262,"LA GUARDIA AIRPORT, NY US",23,01,11,0.4,5.8
263,"LA GUARDIA AIRPORT, NY US",24,01,12,-0.4,6.0
264,"LA GUARDIA AIRPORT, NY US",01,01,12,0.0,5.8
265,"LA GUARDIA AIRPORT, NY US",02,01,12,-0.2,5.7
266,"LA GUARDIA AIRPORT, NY US",03,01,12,-0.3,5.5
267,"LA GUARDIA AIRPORT, NY US",04,01,12,-0.5,5.6
268,"LA GUARDIA AIRPORT, NY US",05,01,12,-0.6,5.6
269,"LA GUARDIA AIRPORT, NY US",06,01,12,-0.7,5.5
270,"LA GUARDIA AIRPORT, NY US",07,01,12,-0.7,5.6
271,"LA GUARDIA AIRPORT, NY US",08,01,12,-0.6,5.7
272,"LA GUARDIA AIRPORT, NY US",09,01,12,-0.3,5.9
273,"LA GUARDIA AIRPORT, NY US",10,01,12,0.3,6.0
274,"LA GUARDIA AIRPORT, NY US",11,01,12,0.9,6.2
275,"LA GUARDIA AIRPORT, NY US",12,01,12,1.4,6.3
276,"LA GUARDIA AIRPORT, NY US",13,01,12,1.9,6.3
277,"LA GUARDIA AIRPORT, NY US",14,01,12,2.3,6.3
278,"LA GUARDIA AIRPORT, NY US",15,01,12,2.4,6.3
279,"LA GUARDIA AIRPORT, NY US",16,01,12,2.4,6.3
280,"LA GUARDIA AIRPORT, NY US",17,01,12,2.0,6.3
281,"LA GUARDIA AIRPORT, NY US",18,01,12,1.6,6.1
282,"LA GUARDIA AIRPORT, NY US",19,01,12,1.4,6.1
283,"LA GUARDIA AIRPORT, NY US",20,01,12,1.1,6.0
284,"LA GUARDIA AIRPORT, NY US",21,01,12,0.8,6.0
285,"LA GUARDIA AIRPORT, NY US",22,01,12,0.5,5.9
286,"LA GUARDIA AIRPORT, NY US",23,01,12,0.2,5.8
287,"LA GUARDIA AIRPORT, NY US",24,01,13,-0.6,5.9
288,"LA GUARDIA AIRPORT, NY US",01,01,13,-0.2,5.7
289,"LA GUARDIA AIRPORT, NY US",02,01,13,-0.3,5.6
290,"LA GUARDIA AIRPORT, NY US",03,01,13,-0.5,5.5
291,"LA GUARDIA AIRPORT, NY US",04,01,13,-0.6,5.5
292,"LA GUARDIA AIRPORT, NY US",05,01,13,-0.8,5.6
293,"LA GUARDIA AIRPORT, NY US",06,01,13,-0.9,5.5
294,"LA GUARDIA AIRPORT, NY US",07,01,13,-0.9,5.6
295,"LA GUARDIA AIRPORT, NY US",08,01,13,-0.8,5.7
296,"LA GUARDIA AIRPORT, NY US",09,01,13,-0.4,5.9
297,"LA GUARDIA AIRPORT, NY US",10,01,13,0.1,6.0
298,"LA GUARDIA AIRPORT, NY US",11,01,13,0.8,6.2
299,"LA GUARDIA AIRPORT, NY US",12,01,13,1.3,6.3
300,"LA GUARDIA AIRPORT, NY US",13,01,13,1.8,6.3
301,"LA GUARDIA AIRPORT, NY US",14,01,13,2.1,6.3
302,"LA GUARDIA AIRPORT, NY US",15,01,13,2.3,6.3
303,"LA GUARDIA AIRPORT, NY US",16,01,13,2.2,6.3
304,"LA GUARDIA AIRPORT, NY US",17,01,13,1.8,6.3
305,"LA GUARDIA AIRPORT, NY US",18,01,13,1.5,6.2
306,"LA GUARDIA AIRPORT, NY US",19,01,13,1.2,6.2
307,"LA GUARDIA AIRPORT, NY US",20,01,13,0.9,6.1
308,"LA GUARDIA AIRPORT, NY US",21,01,13,0.6,6.0
309,"LA GUARDIA AIRPORT, NY US",22,01,13,0.3,6.0
310,"LA GUARDIA AIRPORT, NY US",23,01,13,0.1,5.8
311,"LA GUARDIA AIRPORT, NY US",24,01,14,-0.6,6.0
312,"LA GUARDIA AIRPORT, NY US",01,01,14,-0.3,5.8
313,"LA GUARDIA AIRPORT, NY US",02,01,14,-0.6,5.7
314,"LA GUARDIA AIRPORT, NY US",03,01,14,-0.7,5.6
315,"LA GUARDIA AIRPORT, NY US",04,01,14,-0.8,5.6
316,"LA GUARDIA AIRPORT, NY US",05,01,14,-1.0,5.6
317,"LA GUARDIA AIRPORT, NY US",06,01,14,-1.1,5.5
318,"LA GUARDIA AIRPORT, NY US",07,01,14,-1.1,5.7
319,"LA GUARDIA AIRPORT, NY US",08,01,14,-1.1,5.8
320,"LA GUARDIA AIRPORT, NY US",09,01,14,-0.7,6.0
321,"LA GUARDIA AIRPORT, NY US",10,01,14,-0.2,6.0
322,"LA GUARDIA AIRPORT, NY US",11,01,14,0.4,6.3
323,"LA GUARDIA AIRPORT, NY US",12,01,14,1.1,6.3
324,"LA GUARDIA AIRPORT, NY US",13,01,14,1.5,6.3
325,"LA GUARDIA AIRPORT, NY US",14,01,14,1.9,6.3
326,"LA GUARDIA AIRPORT, NY US",15,01,14,2.1,6.3
327,"LA GUARDIA AIRPORT, NY US",16,01,14,2.0,6.3
328,"LA GUARDIA AIRPORT, NY US",17,01,14,1.6,6.3
329,"LA GUARDIA AIRPORT, NY US",18,01,14,1.2,6.2
330,"LA GUARDIA AIRPORT, NY US",19,01,14,0.9,6.2
331,"LA GUARDIA AIRPORT, NY US",20,01,14,0.7,6.1
332,"LA GUARDIA AIRPORT, NY US",21,01,14,0.3,6.0
333,"LA GUARDIA AIRPORT, NY US",22,01,14,0.1,6.0
334,"LA GUARDIA AIRPORT, NY US",23,01,14,-0.2,5.8
335,"LA GUARDIA AIRPORT, NY US",24,01,15,-0.9,6.1
336,"LA GUARDIA AIRPORT, NY US",01,01,15,-0.6,5.8
337,"LA GUARDIA AIRPORT, NY US",02,01,15,-0.8,5.7
338,"LA GUARDIA AIRPORT, NY US",03,01,15,-1.0,5.6
339,"LA GUARDIA AIRPORT, NY US",04,01,15,-1.2,5.6
340,"LA GUARDIA AIRPORT, NY US",05,01,15,-1.3,5.6
341,"LA GUARDIA AIRPORT, NY US",06,01,15,-1.4,5.5
342,"LA GUARDIA AIRPORT, NY US",07,01,15,-1.4,5.6
343,"LA GUARDIA AIRPORT, NY US",08,01,15,-1.3,5.7
344,"LA GUARDIA AIRPORT, NY US",09,01,15,-0.9,5.9
345,"LA GUARDIA AIRPORT, NY US",10,01,15,-0.3,6.0
346,"LA GUARDIA AIRPORT, NY US",11,01,15,0.3,6.2
347,"LA GUARDIA AIRPORT, NY US",12,01,15,0.9,6.3
348,"LA GUARDIA AIRPORT, NY US",13,01,15,1.4,6.3
349,"LA GUARDIA AIRPORT, NY US",14,01,15,1.8,6.3
350,"LA GUARDIA AIRPORT, NY US",15,01,15,1.9,6.3
351,"LA GUARDIA AIRPORT, NY US",16,01,15,1.9,6.3
352,"LA GUARDIA AIRPORT, NY US",17,01,15,1.6,6.3
353,"LA GUARDIA AIRPORT, NY US",18,01,15,1.2,6.2
354,"LA GUARDIA AIRPORT, NY US",19,01,15,0.9,6.1
355,"LA GUARDIA AIRPORT, NY US",20,01,15,0.6,6.0
356,"LA GUARDIA AIRPORT, NY US",21,01,15,0.3,6.0
357,"LA GUARDIA AIRPORT, NY US",22,01,15,0.0,5.9
358,"LA GUARDIA AIRPORT, NY US",23,01,15,-0.2,5.8
359,"LA GUARDIA AIRPORT, NY US",24,01,16,-0.9,5.9
360,"LA GUARDIA AIRPORT, NY US",01,01,16,-0.7,5.7
361,"LA GUARDIA AIRPORT, NY US",02,01,16,-0.9,5.6
362,"LA GUARDIA AIRPORT, NY US",03,01,16,-1.1,5.5
363,"LA GUARDIA AIRPORT, NY US",04,01,16,-1.2,5.6
364,"LA GUARDIA AIRPORT, NY US",05,01,16,-1.4,5.5
365,"LA GUARDIA AIRPORT, NY US",06,01,16,-1.4,5.5
366,"LA GUARDIA AIRPORT, NY US",07,01,16,-1.4,5.6
367,"LA GUARDIA AIRPORT, NY US",08,01,16,-1.3,5.7
368,"LA GUARDIA AIRPORT, NY US",09,01,16,-1.0,5.9
369,"LA GUARDIA AIRPORT, NY US",10,01,16,-0.4,6.0
370,"LA GUARDIA AIRPORT, NY US",11,01,16,0.3,6.2
371,"LA GUARDIA AIRPORT, NY US",12,01,16,0.9,6.3
372,"LA GUARDIA AIRPORT, NY US",13,01,16,1.4,6.3
373,"LA GUARDIA AIRPORT, NY US",14,01,16,1.8,6.3
374,"LA GUARDIA AIRPORT, NY US",15,01,16,2.0,6.2
375,"LA GUARDIA AIRPORT, NY US",16,01,16,1.9,6.2
376,"LA GUARDIA AIRPORT, NY US",17,01,16,1.6,6.3
377,"LA GUARDIA AIRPORT, NY US",18,01,16,1.2,6.1
378,"LA GUARDIA AIRPORT, NY US",19,01,16,0.9,6.0
379,"LA GUARDIA AIRPORT, NY US",20,01,16,0.7,5.9
380,"LA GUARDIA AIRPORT, NY US",21,01,16,0.3,5.9
381,"LA GUARDIA AIRPORT, NY US",22,01,16,0.1,5.8
382,"LA GUARDIA AIRPORT, NY US",23,01,16,-0.2,5.7
383,"LA GUARDIA AIRPORT, NY US",24,01,17,-0.8,5.9
384,"LA GUARDIA AIRPORT, NY US",01,01,17,-0.7,5.7
